anio,eleccion,provinciaId,provincia,departamentoId,departamento,partidoId,partido,votos
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,59,CONF. COALICION CIVICA,1123
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,59,CONF. COALICION CIVICA,47731
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,59,CONF. COALICION CIVICA,36782
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,59,CONF. COALICION CIVICA,65291
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,196
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,311
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,229
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,722
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,250
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,252
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,571
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,26
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,137
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,532
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,77
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,110
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,1426
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,1028
2007,PRESIDENTE,2,Buenos Aires,80,MORON,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,498
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,72
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,463
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,288
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,374
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,465
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,12
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,561
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,538
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,60,MOV. INDEP. DE JUB. Y DESOCUPADOS,228
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,131,CONCERTACION UNA,5118
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,131,CONCERTACION UNA,10658
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,131,CONCERTACION UNA,6784
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,131,CONCERTACION UNA,28464
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,131,CONCERTACION UNA,12148
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,131,CONCERTACION UNA,12302
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,131,CONCERTACION UNA,11525
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,131,CONCERTACION UNA,1995
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,131,CONCERTACION UNA,6904
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,131,CONCERTACION UNA,15550
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,131,CONCERTACION UNA,2439
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,131,CONCERTACION UNA,4379
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,131,CONCERTACION UNA,26487
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,131,CONCERTACION UNA,16859
2007,PRESIDENTE,2,Buenos Aires,80,MORON,131,CONCERTACION UNA,28050
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,131,CONCERTACION UNA,2805
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,131,CONCERTACION UNA,10829
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,131,CONCERTACION UNA,10716
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,131,CONCERTACION UNA,28009
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,131,CONCERTACION UNA,17190
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,131,CONCERTACION UNA,922
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,131,CONCERTACION UNA,26068
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,131,CONCERTACION UNA,17522
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,131,CONCERTACION UNA,29086
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,117
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,187
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,91
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,653
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,338
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,342
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,362
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,14
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,86
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,498
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,34
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,68
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,880
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,809
2007,PRESIDENTE,2,Buenos Aires,80,MORON,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,594
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,21
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,325
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,341
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,459
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,430
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,2
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,732
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,464
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,132,FTE. AMPLIO H/ LA UNIDAD LATINOAM.,406
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,133,FTE. JUSTICIA UNION Y LIBERTAD,2710
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,133,FTE. JUSTICIA UNION Y LIBERTAD,4683
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,133,FTE. JUSTICIA UNION Y LIBERTAD,1869
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,133,FTE. JUSTICIA UNION Y LIBERTAD,13810
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,133,FTE. JUSTICIA UNION Y LIBERTAD,6415
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,133,FTE. JUSTICIA UNION Y LIBERTAD,6591
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,133,FTE. JUSTICIA UNION Y LIBERTAD,6747
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,133,FTE. JUSTICIA UNION Y LIBERTAD,223
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,133,FTE. JUSTICIA UNION Y LIBERTAD,3831
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,133,FTE. JUSTICIA UNION Y LIBERTAD,8652
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,133,FTE. JUSTICIA UNION Y LIBERTAD,1264
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,133,FTE. JUSTICIA UNION Y LIBERTAD,3818
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,133,FTE. JUSTICIA UNION Y LIBERTAD,10274
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,133,FTE. JUSTICIA UNION Y LIBERTAD,9641
2007,PRESIDENTE,2,Buenos Aires,80,MORON,133,FTE. JUSTICIA UNION Y LIBERTAD,10678
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,133,FTE. JUSTICIA UNION Y LIBERTAD,479
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,133,FTE. JUSTICIA UNION Y LIBERTAD,7227
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,133,FTE. JUSTICIA UNION Y LIBERTAD,3734
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,133,FTE. JUSTICIA UNION Y LIBERTAD,10276
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,133,FTE. JUSTICIA UNION Y LIBERTAD,8790
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,133,FTE. JUSTICIA UNION Y LIBERTAD,717
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,133,FTE. JUSTICIA UNION Y LIBERTAD,14441
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,133,FTE. JUSTICIA UNION Y LIBERTAD,6729
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,133,FTE. JUSTICIA UNION Y LIBERTAD,9283
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,134,FTE. PARA LA VICTORIA,21075
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,134,FTE. PARA LA VICTORIA,42403
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,134,FTE. PARA LA VICTORIA,14670
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,134,FTE. PARA LA VICTORIA,97170
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,134,FTE. PARA LA VICTORIA,44321
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,134,FTE. PARA LA VICTORIA,32624
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,134,FTE. PARA LA VICTORIA,64972
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,134,FTE. PARA LA VICTORIA,3316
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,134,FTE. PARA LA VICTORIA,22900
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,134,FTE. PARA LA VICTORIA,86859
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,134,FTE. PARA LA VICTORIA,12285
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,134,FTE. PARA LA VICTORIA,13854
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,134,FTE. PARA LA VICTORIA,116057
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,134,FTE. PARA LA VICTORIA,92217
2007,PRESIDENTE,2,Buenos Aires,80,MORON,134,FTE. PARA LA VICTORIA,61192
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,134,FTE. PARA LA VICTORIA,3923
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,134,FTE. PARA LA VICTORIA,52543
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,134,FTE. PARA LA VICTORIA,38106
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,134,FTE. PARA LA VICTORIA,54752
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,134,FTE. PARA LA VICTORIA,58013
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,134,FTE. PARA LA VICTORIA,2772
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,134,FTE. PARA LA VICTORIA,73679
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,134,FTE. PARA LA VICTORIA,72251
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,134,FTE. PARA LA VICTORIA,37559
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,263
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,446
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,217
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,1160
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,553
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,536
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,879
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,14
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,197
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,1047
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,74
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,148
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,1765
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,1313
2007,PRESIDENTE,2,Buenos Aires,80,MORON,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,965
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,26
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,588
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,434
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,657
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,728
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,6
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,1173
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,927
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,135,FTE. PTS - MAS IZQUIERDA SOCIALISTA,501
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,990,VOTOS POSITIVOS,42906
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,990,VOTOS POSITIVOS,79328
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,990,VOTOS POSITIVOS,32567
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,990,VOTOS POSITIVOS,211407
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,990,VOTOS POSITIVOS,92229
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,990,VOTOS POSITIVOS,83974
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,990,VOTOS POSITIVOS,110203
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,990,VOTOS POSITIVOS,7347
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,990,VOTOS POSITIVOS,50391
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,990,VOTOS POSITIVOS,141962
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,990,VOTOS POSITIVOS,21013
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,990,VOTOS POSITIVOS,33727
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,990,VOTOS POSITIVOS,220192
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,990,VOTOS POSITIVOS,168086
2007,PRESIDENTE,2,Buenos Aires,80,MORON,990,VOTOS POSITIVOS,169786
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,990,VOTOS POSITIVOS,9268
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,990,VOTOS POSITIVOS,97812
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,990,VOTOS POSITIVOS,81078
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,990,VOTOS POSITIVOS,180824
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,990,VOTOS POSITIVOS,123515
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,990,VOTOS POSITIVOS,5835
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,990,VOTOS POSITIVOS,178345
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,990,VOTOS POSITIVOS,144773
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,990,VOTOS POSITIVOS,157669
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,991,VOTOS EN BLANCO,5684
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,991,VOTOS EN BLANCO,15642
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,991,VOTOS EN BLANCO,3905
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,991,VOTOS EN BLANCO,15183
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,991,VOTOS EN BLANCO,7618
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,991,VOTOS EN BLANCO,6505
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,991,VOTOS EN BLANCO,13414
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,991,VOTOS EN BLANCO,850
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,991,VOTOS EN BLANCO,4026
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,991,VOTOS EN BLANCO,15563
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,991,VOTOS EN BLANCO,3108
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,991,VOTOS EN BLANCO,2894
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,991,VOTOS EN BLANCO,26385
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,991,VOTOS EN BLANCO,21518
2007,PRESIDENTE,2,Buenos Aires,80,MORON,991,VOTOS EN BLANCO,16405
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,991,VOTOS EN BLANCO,1075
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,991,VOTOS EN BLANCO,13752
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,991,VOTOS EN BLANCO,7816
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,991,VOTOS EN BLANCO,10845
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,991,VOTOS EN BLANCO,10361
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,991,VOTOS EN BLANCO,475
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,991,VOTOS EN BLANCO,14051
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,991,VOTOS EN BLANCO,23343
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,991,VOTOS EN BLANCO,8462
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,992,VOTOS NULOS,513
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,992,VOTOS NULOS,548
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,992,VOTOS NULOS,371
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,992,VOTOS NULOS,2416
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,992,VOTOS NULOS,862
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,992,VOTOS NULOS,429
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,992,VOTOS NULOS,1329
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,992,VOTOS NULOS,63
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,992,VOTOS NULOS,556
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,992,VOTOS NULOS,1612
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,992,VOTOS NULOS,314
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,992,VOTOS NULOS,500
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,992,VOTOS NULOS,1460
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,992,VOTOS NULOS,1967
2007,PRESIDENTE,2,Buenos Aires,80,MORON,992,VOTOS NULOS,1801
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,992,VOTOS NULOS,75
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,992,VOTOS NULOS,738
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,992,VOTOS NULOS,727
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,992,VOTOS NULOS,1623
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,992,VOTOS NULOS,1478
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,992,VOTOS NULOS,2
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,992,VOTOS NULOS,1722
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,992,VOTOS NULOS,779
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,992,VOTOS NULOS,1592
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,995,VOTOS TOTALES,49103
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,995,VOTOS TOTALES,95518
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,995,VOTOS TOTALES,36843
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,995,VOTOS TOTALES,229006
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,995,VOTOS TOTALES,100709
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,995,VOTOS TOTALES,90908
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,995,VOTOS TOTALES,124946
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,995,VOTOS TOTALES,8260
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,995,VOTOS TOTALES,54973
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,995,VOTOS TOTALES,159137
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,995,VOTOS TOTALES,24435
2007,PRESIDENTE,2,Buenos Aires,76,MERCEDES,995,VOTOS TOTALES,37121
2007,PRESIDENTE,2,Buenos Aires,77,MERLO,995,VOTOS TOTALES,248037
2007,PRESIDENTE,2,Buenos Aires,79,MORENO,995,VOTOS TOTALES,191571
2007,PRESIDENTE,2,Buenos Aires,80,MORON,995,VOTOS TOTALES,187992
2007,PRESIDENTE,2,Buenos Aires,81,NAVARRO,995,VOTOS TOTALES,10418
2007,PRESIDENTE,2,Buenos Aires,89,PILAR,995,VOTOS TOTALES,112302
2007,PRESIDENTE,2,Buenos Aires,105,S. FERNANDO,995,VOTOS TOTALES,89621
2007,PRESIDENTE,2,Buenos Aires,106,S. ISIDRO,995,VOTOS TOTALES,193292
2007,PRESIDENTE,2,Buenos Aires,53,S. MIGUEL,995,VOTOS TOTALES,135354
2007,PRESIDENTE,2,Buenos Aires,110,SUIPACHA,995,VOTOS TOTALES,6312
2007,PRESIDENTE,2,Buenos Aires,118,3 DE FEBRERO,995,VOTOS TOTALES,194118
2007,PRESIDENTE,2,Buenos Aires,113,TIGRE,995,VOTOS TOTALES,168895
2007,PRESIDENTE,2,Buenos Aires,122,V. LOPEZ,995,VOTOS TOTALES,167723
2007,PRESIDENTE,2,Buenos Aires,16,CAMPANA,996,ELECTORES HABILES,59965
2007,PRESIDENTE,2,Buenos Aires,35,ESCOBAR,996,ELECTORES HABILES,119998
2007,PRESIDENTE,2,Buenos Aires,51,G. RODRIGUEZ,996,ELECTORES HABILES,47158
2007,PRESIDENTE,2,Buenos Aires,52,G. SAN MARTIN,996,ELECTORES HABILES,292372
2007,PRESIDENTE,2,Buenos Aires,134,HURLINGHAM,996,ELECTORES HABILES,127105
2007,PRESIDENTE,2,Buenos Aires,133,ITUZAINGO,996,ELECTORES HABILES,114285
2007,PRESIDENTE,2,Buenos Aires,129,JOSE C. PAZ,996,ELECTORES HABILES,155387
2007,PRESIDENTE,2,Buenos Aires,45,LAS HERAS,996,ELECTORES HABILES,10083
2007,PRESIDENTE,2,Buenos Aires,71,LUJAN,996,ELECTORES HABILES,69572
2007,PRESIDENTE,2,Buenos Aires,130,MALVINAS ARG.,996,ELECTORES HABILES,194526
2007,PRESIDENTE,2,Buenos Aires,75,MARCOS PAZ,996,ELECTORES HABILES,30546
